ID,Size,Predicted,Actual
0,126,0.11019047619047619,False
1,22,0.0,False
2,75,0.034166666666666665,False
3,131,0.0,False
4,223,0.4,False
5,40,0.0,False
6,381,0.99,False
7,46,0.59,False
8,26,0.0,False
9,66,0.0,False
10,95,0.09,False
11,33,0.0,False
12,103,0.01,False
13,219,0.83,False
14,328,0.2663333333333333,False
15,59,0.88,False
16,376,0.99,False
17,33,0.0,False
18,36,0.0,False
19,44,0.0,False
20,70,0.015692307692307693,False
21,69,0.6408820067960935,False
22,31,0.18205375180375183,False
23,27,0.0,False
24,33,0.0,False
25,27,0.0,False
26,27,0.0,False
27,40,0.0,False
28,60,0.125,False
29,69,0.6408820067960935,False
30,85,0.7181428571428571,False
31,85,0.7181428571428571,False
32,86,0.5331666666666667,False
33,50,0.0,False
34,125,0.32429761904761906,False
35,151,0.5591666666666666,False
36,242,0.74,False
37,47,0.0,False
38,72,0.33453102453102446,False
39,51,0.0,False
40,51,0.0,False
41,106,0.32454761904761903,False
42,87,0.02142857142857143,False
43,80,0.28539285714285717,False
44,76,0.04816666666666667,False
45,41,0.0,False
46,63,0.05299999999999999,False
47,55,0.0,False
48,106,0.32454761904761903,False
49,72,0.33453102453102446,False
50,86,0.5331666666666667,False
51,55,0.0,False
52,135,0.0,False
53,63,0.05299999999999999,False
54,412,0.17,False
55,533,0.97,False
56,67,0.16826118326118322,False
57,50,0.0,False
58,39,0.0,False
59,88,0.2468809523809524,False
60,37,0.0,False
61,74,0.2373214285714286,False
62,79,0.031523809523809516,False
63,321,0.91,False
64,631,0.36,False
65,140,0.003333333333333333,False
66,318,0.96,False
67,356,0.05,False
68,187,0.8691666666666666,False
69,142,0.14385714285714285,False
70,186,0.8,False
71,138,0.0,False
72,36,0.0,False
73,37,0.0,False
74,120,0.27184126984126983,False
75,139,0.0,False
76,852,0.18,False
77,33,0.0,False
78,43,0.0,False
79,99,0.0,False
80,288,0.29,False
81,131,0.0,True
82,146,0.7895389610389612,False
83,204,0.008333333333333333,False
84,150,0.5741666666666666,False
85,38,0.0,False
86,43,0.0,False
87,47,0.0,False
88,32,0.18205375180375183,False
89,93,0.4825,False
90,93,0.4825,False
91,282,0.16,False
92,251,0.17,False
93,251,0.17,False
94,130,0.0,False
95,53,0.0,False
96,125,0.32429761904761906,False
97,50,0.0,False
98,106,0.32454761904761903,False
99,34,0.0,False
100,66,0.0,False
101,40,0.0,False
102,140,0.003333333333333333,False
103,84,0.16449999999999998,False
104,39,0.0,False
105,34,0.0,False
106,38,0.0,False
107,149,0.6605,False
108,761,0.26,False
109,46,0.59,False
110,204,0.008333333333333333,False
111,153,0.92,False
112,57,0.01,False
113,57,0.01,False
114,1307,0.4,True
115,170,0.98,True
116,339,0.9966666666666667,True
117,40,0.0,False
118,90,0.01,True
119,100,0.0,False
120,84,0.16449999999999998,False
121,699,0.96,True
122,389,0.92,True
123,165,0.38,False
124,159,0.82,False
125,305,0.61,True
126,185,0.37,True
127,68,0.16826118326118322,False
128,277,0.95,False
129,476,0.9,True
130,101,0.0,False
131,60,0.125,True
132,79,0.031523809523809516,False
133,79,0.031523809523809516,False
134,149,0.6605,False
135,124,0.6932539682539682,True
136,119,0.11908333333333339,False
137,1746,0.98,True
138,875,0.89,True
139,87,0.02142857142857143,False
140,79,0.031523809523809516,True
141,61,0.23733333333333334,False
142,101,0.0,False
143,355,0.05,True
144,284,0.27,False
145,103,0.01,False
146,29,0.0,False
147,215,1.0,True
148,71,0.33453102453102446,True
149,36,0.0,False
150,82,0.015666666666666666,False
151,51,0.0,False
152,173,0.14,True
153,98,0.0,False
154,174,0.14,False
155,1311,0.66,True
156,61,0.23733333333333334,False
157,47,0.0,False
158,192,0.065,False
159,422,0.14,True
160,104,0.01,False
161,1156,0.98,True
162,326,0.39,True
163,851,0.82,True
164,415,0.88,False
165,45,0.0,False
166,716,0.42,True
167,129,0.81,False
168,256,0.88,True
169,37,0.0,True
170,452,0.73,False
171,139,0.1425714285714286,False
172,112,0.6796309523809524,False
173,132,0.125,True
174,81,0.2673571428571428,False
175,274,0.91,True
176,68,0.16826118326118322,False
177,190,0.7333333333333333,True
178,123,0.6932539682539682,False
179,171,0.94,False
180,483,0.92,True
181,127,0.8311904761904763,False
182,921,0.9,True
183,143,0.49564285714285716,False
184,106,0.2787539682539683,False
185,123,0.6932539682539682,False
